[2020-05-03 15:39:47,969] [server.py:32] [server:handler_accept] [INFO]- 等待新连接：0
[2020-05-03 18:21:25,681] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:21:25,739] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:21:25,739] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:21:25,794] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:21:25,794] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:18,917] [server.py:25] [server:handler_accept] [INFO]- 等待新连接：0
[2020-05-03 18:22:22,021] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 18:22:22,022] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:26,257] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:26,257] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:26,327] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:26,327] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:26,397] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:26,398] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:26,470] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:26,470] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:26,544] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:26,544] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:26,615] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:26,615] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:26,685] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:26,685] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:26,755] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:26,755] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:26,824] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:26,824] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:26,895] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:26,896] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:26,965] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:26,965] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:27,035] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:27,035] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:27,104] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:27,104] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:27,175] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:27,175] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:27,249] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:27,249] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:27,324] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:27,324] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:27,400] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:27,400] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:27,468] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:27,469] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:27,538] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:27,538] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:27,617] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:27,617] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:27,692] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:27,692] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:27,775] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:27,775] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:27,879] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:27,880] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:27,955] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:27,955] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:28,025] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:28,025] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:28,097] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:28,097] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:28,166] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:28,166] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:28,249] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:28,249] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:28,318] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:28,318] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:28,397] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:28,398] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:28,471] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:28,471] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:28,546] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:28,546] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:28,615] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:28,615] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:28,688] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:28,688] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:28,758] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:28,758] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:28,835] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:28,835] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:28,906] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:28,907] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:28,976] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:28,977] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:29,052] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:29,052] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:29,122] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:29,122] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:29,196] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:29,197] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:29,267] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:29,267] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:29,345] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:29,346] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:29,414] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:29,414] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:29,485] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:29,486] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:29,555] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:29,555] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:29,627] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:29,627] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:29,703] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:29,703] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:29,773] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:29,773] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:29,845] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:29,845] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:29,917] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:29,917] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:29,987] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:29,987] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:30,059] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:30,059] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:30,131] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:30,131] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:30,209] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:30,209] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:30,282] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:30,282] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:30,352] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:30,352] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:30,425] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:30,425] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:30,497] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:30,498] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:30,567] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:30,567] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:30,636] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:30,636] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:30,707] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:30,708] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:30,780] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:30,780] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:30,852] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:30,852] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:30,924] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:30,924] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:30,999] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:30,999] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:31,077] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:31,077] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:31,150] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:31,150] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:31,237] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:31,237] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:31,307] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:31,307] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:31,376] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:31,376] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:31,444] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:31,445] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:31,517] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:31,517] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:31,591] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:31,591] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:31,660] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:31,660] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:31,730] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:31,730] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:31,800] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:31,800] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:22:31,873] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b''，消息长度为：0
[2020-05-03 18:22:31,873] [server.py:43] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:23:14,060] [server.py:25] [server:handler_accept] [INFO]- 等待新连接：0
[2020-05-03 18:23:16,779] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 18:23:27,100] [task.py:69] [task:exec_remote_opr] [ERROR]- 
[2020-05-03 18:23:37,224] [task.py:69] [task:exec_remote_opr] [ERROR]- 
[2020-05-03 18:23:46,003] [server.py:25] [server:handler_accept] [INFO]- 等待新连接：0
[2020-05-03 18:23:50,973] [server.py:40] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 18:24:52,091] [server.py:25] [server:handler_accept] [INFO]- 等待新连接：0
[2020-05-03 18:24:55,426] [server.py:42] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 18:24:55,427] [server.py:45] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:24:56,735] [server.py:42] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 18:24:56,736] [server.py:45] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:24:57,857] [server.py:42] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 18:24:57,857] [server.py:45] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:24:58,901] [server.py:25] [server:handler_accept] [INFO]- 等待新连接：1
[2020-05-03 18:25:02,920] [server.py:42] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 18:25:02,920] [server.py:45] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:25:03,725] [server.py:42] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 18:25:03,725] [server.py:45] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:25:04,445] [server.py:42] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 18:25:04,446] [server.py:45] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:25:05,030] [server.py:42] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 18:25:05,030] [server.py:45] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:25:06,674] [server.py:42] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 18:25:06,675] [server.py:45] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:25:07,560] [server.py:25] [server:handler_accept] [INFO]- 等待新连接：2
[2020-05-03 18:25:17,576] [server.py:25] [server:handler_accept] [INFO]- 等待新连接：0
[2020-05-03 18:25:18,550] [server.py:25] [server:handler_accept] [INFO]- 等待新连接：1
[2020-05-03 18:25:43,888] [server.py:25] [server:handler_accept] [INFO]- 等待新连接：0
[2020-05-03 18:25:47,064] [server.py:25] [server:handler_accept] [INFO]- 等待新连接：1
[2020-05-03 18:27:25,987] [server.py:25] [server:handler_accept] [INFO]- 等待新连接：0
[2020-05-03 18:27:33,156] [server.py:25] [server:handler_accept] [INFO]- 等待新连接：1
[2020-05-03 18:28:24,410] [server.py:25] [server:handler_accept] [INFO]- 等待新连接：0
[2020-05-03 18:28:29,292] [server.py:25] [server:handler_accept] [INFO]- 等待新连接：1
[2020-05-03 18:28:30,599] [server.py:42] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 18:28:30,599] [server.py:45] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:28:55,340] [server.py:25] [server:handler_accept] [INFO]- 等待新连接：0
[2020-05-03 18:28:56,444] [server.py:25] [server:handler_accept] [INFO]- 等待新连接：1
[2020-05-03 18:28:57,554] [server.py:42] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 18:28:57,554] [server.py:45] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:28:58,957] [server.py:42] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 18:28:58,958] [server.py:45] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:28:59,670] [server.py:42] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 18:28:59,670] [server.py:45] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:29:00,285] [server.py:42] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 18:29:00,285] [server.py:45] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:29:00,865] [server.py:42] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 18:29:00,865] [server.py:45] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:29:01,495] [server.py:42] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 18:29:01,496] [server.py:45] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:29:02,070] [server.py:42] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 18:29:02,070] [server.py:45] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 18:29:02,622] [server.py:42] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 18:29:02,623] [server.py:45] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 20:09:53,477] [server.py:29] [server:handler_accept] [INFO]- 等待新连接：0
[2020-05-03 20:09:57,946] [server.py:29] [server:handler_accept] [INFO]- 等待新连接：1
[2020-05-03 20:09:59,196] [server.py:45] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 20:09:59,196] [server.py:48] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 20:10:02,694] [server.py:45] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 20:10:02,694] [server.py:48] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 20:10:03,477] [task.py:66] [task:exec_remote_opr] [INFO]- 开始检查未执行的任务
[2020-05-03 20:10:03,498] [task.py:68] [task:exec_remote_opr] [INFO]- 当前在线的DTU有：[2]
[2020-05-03 20:10:03,512] [task.py:77] [task:exec_remote_opr] [ERROR]- Error 10049 connecting to 0.0.0.0:6379. [WinError 10049] 在其上下文中，该请求的地址无效。.
[2020-05-03 20:10:04,050] [server.py:45] [server:handler_msg] [INFO]- 收到了客户端的消息：b'\x00'，消息长度为：1
[2020-05-03 20:10:04,050] [server.py:48] [server:handler_msg] [INFO]- 当前dtu_no发起连接0
[2020-05-03 20:10:13,514] [task.py:66] [task:exec_remote_opr] [INFO]- 开始检查未执行的任务
[2020-05-03 20:10:13,536] [task.py:68] [task:exec_remote_opr] [INFO]- 当前在线的DTU有：[2]
[2020-05-03 20:10:13,537] [task.py:77] [task:exec_remote_opr] [ERROR]- Error 10049 connecting to 0.0.0.0:6379. [WinError 10049] 在其上下文中，该请求的地址无效。.
[2020-05-03 20:10:23,538] [task.py:66] [task:exec_remote_opr] [INFO]- 开始检查未执行的任务
[2020-05-03 20:10:23,560] [task.py:68] [task:exec_remote_opr] [INFO]- 当前在线的DTU有：[2]
[2020-05-03 20:10:23,561] [task.py:77] [task:exec_remote_opr] [ERROR]- Error 10049 connecting to 0.0.0.0:6379. [WinError 10049] 在其上下文中，该请求的地址无效。.
[2020-05-03 20:10:33,562] [task.py:66] [task:exec_remote_opr] [INFO]- 开始检查未执行的任务
[2020-05-03 20:10:33,584] [task.py:68] [task:exec_remote_opr] [INFO]- 当前在线的DTU有：[2]
[2020-05-03 20:10:33,585] [task.py:77] [task:exec_remote_opr] [ERROR]- Error 10049 connecting to 0.0.0.0:6379. [WinError 10049] 在其上下文中，该请求的地址无效。.
[2020-05-03 20:10:43,586] [task.py:66] [task:exec_remote_opr] [INFO]- 开始检查未执行的任务
[2020-05-03 20:10:43,608] [task.py:68] [task:exec_remote_opr] [INFO]- 当前在线的DTU有：[2]
[2020-05-03 20:10:43,609] [task.py:77] [task:exec_remote_opr] [ERROR]- Error 10049 connecting to 0.0.0.0:6379. [WinError 10049] 在其上下文中，该请求的地址无效。.
[2020-05-03 20:10:53,610] [task.py:66] [task:exec_remote_opr] [INFO]- 开始检查未执行的任务
[2020-05-03 20:10:53,636] [task.py:68] [task:exec_remote_opr] [INFO]- 当前在线的DTU有：[2]
[2020-05-03 20:10:53,637] [task.py:77] [task:exec_remote_opr] [ERROR]- Error 10049 connecting to 0.0.0.0:6379. [WinError 10049] 在其上下文中，该请求的地址无效。.
[2020-05-03 20:11:03,637] [task.py:66] [task:exec_remote_opr] [INFO]- 开始检查未执行的任务
[2020-05-03 20:11:03,664] [task.py:68] [task:exec_remote_opr] [INFO]- 当前在线的DTU有：[2]
[2020-05-03 20:11:03,665] [task.py:77] [task:exec_remote_opr] [ERROR]- Error 10049 connecting to 0.0.0.0:6379. [WinError 10049] 在其上下文中，该请求的地址无效。.
